        0.330000E+01        0.850000E+00        0.490530E-01       -0.654182E-03
        0.330000E+01        0.900000E+00        0.495961E-01       -0.669699E-03
        0.330000E+01        0.950000E+00        0.498872E-01       -0.678472E-03
        0.330000E+01        0.100000E+01        0.499277E-01       -0.680394E-03
        0.330000E+01        0.105000E+01        0.497188E-01       -0.675461E-03
        0.330000E+01        0.110000E+01        0.492619E-01       -0.663773E-03
        0.330000E+01        0.115000E+01        0.485580E-01       -0.645527E-03
        0.330000E+01        0.120000E+01        0.476085E-01       -0.621025E-03
        0.330000E+01        0.125000E+01        0.464147E-01       -0.590663E-03
        0.330000E+01        0.130000E+01        0.449777E-01       -0.554941E-03
        0.330000E+01        0.135000E+01        0.432989E-01       -0.514457E-03
        0.330000E+01        0.140000E+01        0.413796E-01       -0.469908E-03
        0.330000E+01        0.145000E+01        0.392209E-01       -0.422090E-03
        0.330000E+01        0.150000E+01        0.368243E-01       -0.371899E-03
        0.330000E+01        0.155000E+01        0.341909E-01       -0.320330E-03
        0.330000E+01        0.160000E+01        0.313219E-01       -0.268472E-03
        0.330000E+01        0.165000E+01        0.282187E-01       -0.217506E-03
        0.330000E+01        0.170000E+01        0.248821E-01       -0.168702E-03
        0.330000E+01        0.175000E+01        0.213133E-01       -0.123405E-03
        0.330000E+01        0.180000E+01        0.175130E-01       -0.830242E-04
        0.330000E+01        0.185000E+01        0.134815E-01       -0.490187E-04
        0.330000E+01        0.190000E+01        0.921919E-02       -0.228697E-04
        0.330000E+01        0.195000E+01        0.472564E-02       -0.605290E-05
        0.330000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.335000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.335000E+01        0.500000E-01        0.503038E-02       -0.708492E-05
        0.335000E+01        0.100000E+00        0.979068E-02       -0.266922E-04
        0.335000E+01        0.150000E+00        0.142798E-01       -0.570504E-04
        0.335000E+01        0.200000E+00        0.184975E-01       -0.963331E-04
        0.335000E+01        0.250000E+00        0.224440E-01       -0.142714E-03
        0.335000E+01        0.300000E+00        0.261198E-01       -0.194412E-03
        0.335000E+01        0.350000E+00        0.295261E-01       -0.249721E-03
        0.335000E+01        0.400000E+00        0.326640E-01       -0.307035E-03
        0.335000E+01        0.450000E+00        0.355349E-01       -0.364864E-03
        0.335000E+01        0.500000E+00        0.381403E-01       -0.421842E-03
        0.335000E+01        0.550000E+00        0.404817E-01       -0.476736E-03
        0.335000E+01        0.600000E+00        0.425607E-01       -0.528443E-03
        0.335000E+01        0.650000E+00        0.443787E-01       -0.575995E-03
        0.335000E+01        0.700000E+00        0.459375E-01       -0.618554E-03
        0.335000E+01        0.750000E+00        0.472384E-01       -0.655408E-03
        0.335000E+01        0.800000E+00        0.482829E-01       -0.685974E-03
        0.335000E+01        0.850000E+00        0.490725E-01       -0.709789E-03
        0.335000E+01        0.900000E+00        0.496087E-01       -0.726510E-03
        0.335000E+01        0.950000E+00        0.498927E-01       -0.735911E-03
        0.335000E+01        0.100000E+01        0.499261E-01       -0.737879E-03
        0.335000E+01        0.105000E+01        0.497101E-01       -0.732413E-03
        0.335000E+01        0.110000E+01        0.492462E-01       -0.719625E-03
        0.335000E+01        0.115000E+01        0.485357E-01       -0.699734E-03
        0.335000E+01        0.120000E+01        0.475799E-01       -0.673067E-03
        0.335000E+01        0.125000E+01        0.463803E-01       -0.640060E-03
        0.335000E+01        0.130000E+01        0.449381E-01       -0.601256E-03
        0.335000E+01        0.135000E+01        0.432547E-01       -0.557305E-03
        0.335000E+01        0.140000E+01        0.413315E-01       -0.508966E-03
        0.335000E+01        0.145000E+01        0.391699E-01       -0.457103E-03
        0.335000E+01        0.150000E+01        0.367713E-01       -0.402687E-03
        0.335000E+01        0.155000E+01        0.341371E-01       -0.346797E-03
        0.335000E+01        0.160000E+01        0.312685E-01       -0.290611E-03
        0.335000E+01        0.165000E+01        0.281668E-01       -0.235409E-03
        0.335000E+01        0.170000E+01        0.248332E-01       -0.182563E-03
        0.335000E+01        0.175000E+01        0.212688E-01       -0.133526E-03
        0.335000E+01        0.180000E+01        0.174743E-01       -0.898222E-04
        0.335000E+01        0.185000E+01        0.134503E-01       -0.530261E-04
        0.335000E+01        0.190000E+01        0.919687E-02       -0.247366E-04
        0.335000E+01        0.195000E+01        0.471375E-02       -0.654626E-05
        0.335000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.340000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.340000E+01        0.500000E-01        0.504428E-02       -0.770641E-05
        0.340000E+01        0.100000E+00        0.981670E-02       -0.290297E-04
        0.340000E+01        0.150000E+00        0.143161E-01       -0.620388E-04
        0.340000E+01        0.200000E+00        0.185422E-01       -0.104742E-03
        0.340000E+01        0.250000E+00        0.224951E-01       -0.155151E-03
        0.340000E+01        0.300000E+00        0.261756E-01       -0.211323E-03
        0.340000E+01        0.350000E+00        0.295847E-01       -0.271401E-03
        0.340000E+01        0.400000E+00        0.327239E-01       -0.333639E-03
        0.340000E+01        0.450000E+00        0.355946E-01       -0.396415E-03
        0.340000E+01        0.500000E+00        0.381985E-01       -0.458246E-03
        0.340000E+01        0.550000E+00        0.405371E-01       -0.517792E-03
        0.340000E+01        0.600000E+00        0.426123E-01       -0.573857E-03
        0.340000E+01        0.650000E+00        0.444256E-01       -0.625392E-03
        0.340000E+01        0.700000E+00        0.459788E-01       -0.671488E-03
        0.340000E+01        0.750000E+00        0.472734E-01       -0.711377E-03
        0.340000E+01        0.800000E+00        0.483111E-01       -0.744428E-03
        0.340000E+01        0.850000E+00        0.490936E-01       -0.770143E-03
        0.340000E+01        0.900000E+00        0.496222E-01       -0.788153E-03
        0.340000E+01        0.950000E+00        0.498986E-01       -0.798217E-03
        0.340000E+01        0.100000E+01        0.499242E-01       -0.800216E-03
        0.340000E+01        0.105000E+01        0.497006E-01       -0.794155E-03
        0.340000E+01        0.110000E+01        0.492292E-01       -0.780157E-03
        0.340000E+01        0.115000E+01        0.485114E-01       -0.758465E-03
        0.340000E+01        0.120000E+01        0.475489E-01       -0.729436E-03
        0.340000E+01        0.125000E+01        0.463429E-01       -0.693548E-03
        0.340000E+01        0.130000E+01        0.448950E-01       -0.651392E-03
        0.340000E+01        0.135000E+01        0.432067E-01       -0.603675E-03
        0.340000E+01        0.140000E+01        0.412794E-01       -0.551222E-03
        0.340000E+01        0.145000E+01        0.391147E-01       -0.494971E-03
        0.340000E+01        0.150000E+01        0.367140E-01       -0.435976E-03
        0.340000E+01        0.155000E+01        0.340788E-01       -0.375405E-03
        0.340000E+01        0.160000E+01        0.312105E-01       -0.314535E-03
        0.340000E+01        0.165000E+01        0.281106E-01       -0.254749E-03
        0.340000E+01        0.170000E+01        0.247803E-01       -0.197532E-03
        0.340000E+01        0.175000E+01        0.212206E-01       -0.144453E-03
        0.340000E+01        0.180000E+01        0.174325E-01       -0.971602E-04
        0.340000E+01        0.185000E+01        0.134164E-01       -0.573508E-04
        0.340000E+01        0.190000E+01        0.917271E-02       -0.267509E-04
        0.340000E+01        0.195000E+01        0.470090E-02       -0.707840E-05
        0.340000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.345000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.345000E+01        0.500000E-01        0.505941E-02       -0.838414E-05
        0.345000E+01        0.100000E+00        0.984501E-02       -0.315781E-04
        0.345000E+01        0.150000E+00        0.143556E-01       -0.674756E-04
        0.345000E+01        0.200000E+00        0.185907E-01       -0.113905E-03
        0.345000E+01        0.250000E+00        0.225506E-01       -0.168698E-03
        0.345000E+01        0.300000E+00        0.262361E-01       -0.229739E-03
        0.345000E+01        0.350000E+00        0.296484E-01       -0.295004E-03
        0.345000E+01        0.400000E+00        0.327890E-01       -0.362594E-03
        0.345000E+01        0.450000E+00        0.356595E-01       -0.430744E-03
        0.345000E+01        0.500000E+00        0.382617E-01       -0.497843E-03
        0.345000E+01        0.550000E+00        0.405973E-01       -0.562435E-03
        0.345000E+01        0.600000E+00        0.426683E-01       -0.623225E-03
        0.345000E+01        0.650000E+00        0.444764E-01       -0.679072E-03
        0.345000E+01        0.700000E+00        0.460235E-01       -0.728994E-03
        0.345000E+01        0.750000E+00        0.473113E-01       -0.772161E-03
        0.345000E+01        0.800000E+00        0.483417E-01       -0.807892E-03
        0.345000E+01        0.850000E+00        0.491162E-01       -0.835650E-03
        0.345000E+01        0.900000E+00        0.496367E-01       -0.855039E-03
        0.345000E+01        0.950000E+00        0.499048E-01       -0.865802E-03
        0.345000E+01        0.100000E+01        0.499220E-01       -0.867815E-03
        0.345000E+01        0.105000E+01        0.496901E-01       -0.861088E-03
        0.345000E+01        0.110000E+01        0.492105E-01       -0.845758E-03
        0.345000E+01        0.115000E+01        0.484850E-01       -0.822094E-03
        0.345000E+01        0.120000E+01        0.475150E-01       -0.790488E-03
        0.345000E+01        0.125000E+01        0.463022E-01       -0.751461E-03
        0.345000E+01        0.130000E+01        0.448482E-01       -0.705658E-03
        0.345000E+01        0.135000E+01        0.431545E-01       -0.653849E-03
        0.345000E+01        0.140000E+01        0.412228E-01       -0.596930E-03
        0.345000E+01        0.145000E+01        0.390547E-01       -0.535920E-03
        0.345000E+01        0.150000E+01        0.366518E-01       -0.471962E-03
        0.345000E+01        0.155000E+01        0.340156E-01       -0.406321E-03
        0.345000E+01        0.160000E+01        0.311478E-01       -0.340380E-03
        0.345000E+01        0.165000E+01        0.280498E-01       -0.275637E-03
        0.345000E+01        0.170000E+01        0.247229E-01       -0.213693E-03
        0.345000E+01        0.175000E+01        0.211684E-01       -0.156249E-03
        0.345000E+01        0.180000E+01        0.173872E-01       -0.105078E-03
        0.345000E+01        0.185000E+01        0.133799E-01       -0.620162E-04
        0.345000E+01        0.190000E+01        0.914659E-02       -0.289233E-04
        0.345000E+01        0.195000E+01        0.468700E-02       -0.765218E-05
        0.345000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.350000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.350000E+01        0.500000E-01        0.507586E-02       -0.912344E-05
        0.350000E+01        0.100000E+00        0.987580E-02       -0.343572E-04
        0.350000E+01        0.150000E+00        0.143984E-01       -0.734030E-04
        0.350000E+01        0.200000E+00        0.186434E-01       -0.123892E-03
        0.350000E+01        0.250000E+00        0.226109E-01       -0.183459E-03
        0.350000E+01        0.300000E+00        0.263019E-01       -0.249798E-03
        0.350000E+01        0.350000E+00        0.297176E-01       -0.320707E-03
        0.350000E+01        0.400000E+00        0.328597E-01       -0.394114E-03
        0.350000E+01        0.450000E+00        0.357299E-01       -0.468102E-03
        0.350000E+01        0.500000E+00        0.383302E-01       -0.540920E-03
        0.350000E+01        0.550000E+00        0.406625E-01       -0.610987E-03
        0.350000E+01        0.600000E+00        0.427289E-01       -0.676896E-03
        0.350000E+01        0.650000E+00        0.445314E-01       -0.737413E-03
        0.350000E+01        0.700000E+00        0.460719E-01       -0.791474E-03
        0.350000E+01        0.750000E+00        0.473523E-01       -0.838182E-03
        0.350000E+01        0.800000E+00        0.483746E-01       -0.876801E-03
        0.350000E+01        0.850000E+00        0.491407E-01       -0.906754E-03
        0.350000E+01        0.900000E+00        0.496523E-01       -0.927617E-03
        0.350000E+01        0.950000E+00        0.499114E-01       -0.939115E-03
        0.350000E+01        0.100000E+01        0.499195E-01       -0.941120E-03
        0.350000E+01        0.105000E+01        0.496785E-01       -0.933646E-03
        0.350000E+01        0.110000E+01        0.491902E-01       -0.916850E-03
        0.350000E+01        0.115000E+01        0.484562E-01       -0.891026E-03
        0.350000E+01        0.120000E+01        0.474782E-01       -0.856607E-03
        0.350000E+01        0.125000E+01        0.462580E-01       -0.814160E-03
        0.350000E+01        0.130000E+01        0.447974E-01       -0.764389E-03
        0.350000E+01        0.135000E+01        0.430979E-01       -0.708133E-03
        0.350000E+01        0.140000E+01        0.411615E-01       -0.646366E-03
        0.350000E+01        0.145000E+01        0.389897E-01       -0.580193E-03
        0.350000E+01        0.150000E+01        0.365844E-01       -0.510856E-03
        0.350000E+01        0.155000E+01        0.339472E-01       -0.439724E-03
        0.350000E+01        0.160000E+01        0.310799E-01       -0.368295E-03
        0.350000E+01        0.165000E+01        0.279839E-01       -0.298189E-03
        0.350000E+01        0.170000E+01        0.246609E-01       -0.231138E-03
        0.350000E+01        0.175000E+01        0.211120E-01       -0.168976E-03
        0.350000E+01        0.180000E+01        0.173382E-01       -0.113620E-03
        0.350000E+01        0.185000E+01        0.133403E-01       -0.670474E-04
        0.350000E+01        0.190000E+01        0.911835E-02       -0.312654E-04
        0.350000E+01        0.195000E+01        0.467198E-02       -0.827059E-05
        0.350000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.355000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.355000E+01        0.500000E-01        0.509376E-02       -0.993023E-05
        0.355000E+01        0.100000E+00        0.990929E-02       -0.373889E-04
        0.355000E+01        0.150000E+00        0.144451E-01       -0.798674E-04
        0.355000E+01        0.200000E+00        0.187007E-01       -0.134781E-03
        0.355000E+01        0.250000E+00        0.226765E-01       -0.199548E-03
        0.355000E+01        0.300000E+00        0.263733E-01       -0.271655E-03
        0.355000E+01        0.350000E+00        0.297927E-01       -0.348701E-03
        0.355000E+01        0.400000E+00        0.329364E-01       -0.428433E-03
        0.355000E+01        0.450000E+00        0.358063E-01       -0.508765E-03
        0.355000E+01        0.500000E+00        0.384045E-01       -0.587792E-03
        0.355000E+01        0.550000E+00        0.407333E-01       -0.663797E-03
        0.355000E+01        0.600000E+00        0.427947E-01       -0.735255E-03
        0.355000E+01        0.650000E+00        0.445910E-01       -0.800828E-03
        0.355000E+01        0.700000E+00        0.461242E-01       -0.859365E-03
        0.355000E+01        0.750000E+00        0.473966E-01       -0.909896E-03
        0.355000E+01        0.800000E+00        0.484102E-01       -0.951628E-03
        0.355000E+01        0.850000E+00        0.491671E-01       -0.983939E-03
        0.355000E+01        0.900000E+00        0.496691E-01       -0.100637E-02
        0.355000E+01        0.950000E+00        0.499183E-01       -0.101864E-02
        0.355000E+01        0.100000E+01        0.499166E-01       -0.102061E-02
        0.355000E+01        0.105000E+01        0.496658E-01       -0.101230E-02
        0.355000E+01        0.110000E+01        0.491679E-01       -0.993889E-03
        0.355000E+01        0.115000E+01        0.484248E-01       -0.965700E-03
        0.355000E+01        0.120000E+01        0.474382E-01       -0.928207E-03
        0.355000E+01        0.125000E+01        0.462100E-01       -0.882032E-03
        0.355000E+01        0.130000E+01        0.447422E-01       -0.827944E-03
        0.355000E+01        0.135000E+01        0.430365E-01       -0.766855E-03
        0.355000E+01        0.140000E+01        0.410949E-01       -0.699823E-03
        0.355000E+01        0.145000E+01        0.389192E-01       -0.628051E-03
        0.355000E+01        0.150000E+01        0.365113E-01       -0.552884E-03
        0.355000E+01        0.155000E+01        0.338731E-01       -0.475806E-03
        0.355000E+01        0.160000E+01        0.310063E-01       -0.398439E-03
        0.355000E+01        0.165000E+01        0.279126E-01       -0.322533E-03
        0.355000E+01        0.170000E+01        0.245937E-01       -0.249962E-03
        0.355000E+01        0.175000E+01        0.210509E-01       -0.182705E-03
        0.355000E+01        0.180000E+01        0.172853E-01       -0.122831E-03
        0.355000E+01        0.185000E+01        0.132975E-01       -0.724711E-04
        0.355000E+01        0.190000E+01        0.908782E-02       -0.337894E-04
        0.355000E+01        0.195000E+01        0.465574E-02       -0.893682E-05
        0.355000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.360000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.360000E+01        0.500000E-01        0.511325E-02       -0.108110E-04
        0.360000E+01        0.100000E+00        0.994573E-02       -0.406975E-04
        0.360000E+01        0.150000E+00        0.144958E-01       -0.869198E-04
        0.360000E+01        0.200000E+00        0.187631E-01       -0.146655E-03
        0.360000E+01        0.250000E+00        0.227478E-01       -0.217088E-03
        0.360000E+01        0.300000E+00        0.264510E-01       -0.295475E-03
        0.360000E+01        0.350000E+00        0.298744E-01       -0.379200E-03
        0.360000E+01        0.400000E+00        0.330197E-01       -0.465810E-03
        0.360000E+01        0.450000E+00        0.358893E-01       -0.553034E-03
        0.360000E+01        0.500000E+00        0.384852E-01       -0.638801E-03
        0.360000E+01        0.550000E+00        0.408100E-01       -0.721249E-03
        0.360000E+01        0.600000E+00        0.428660E-01       -0.798720E-03
        0.360000E+01        0.650000E+00        0.446555E-01       -0.869767E-03
        0.360000E+01        0.700000E+00        0.461809E-01       -0.933144E-03
        0.360000E+01        0.750000E+00        0.474446E-01       -0.987801E-03
        0.360000E+01        0.800000E+00        0.484487E-01       -0.103288E-02
        0.360000E+01        0.850000E+00        0.491955E-01       -0.106773E-02
        0.360000E+01        0.900000E+00        0.496871E-01       -0.109184E-02
        0.360000E+01        0.950000E+00        0.499256E-01       -0.110491E-02
        0.360000E+01        0.100000E+01        0.499132E-01       -0.110681E-02
        0.360000E+01        0.105000E+01        0.496518E-01       -0.109756E-02
        0.360000E+01        0.110000E+01        0.491436E-01       -0.107737E-02
        0.360000E+01        0.115000E+01        0.483905E-01       -0.104659E-02
        0.360000E+01        0.120000E+01        0.473946E-01       -0.100574E-02
        0.360000E+01        0.125000E+01        0.461578E-01       -0.955499E-03
        0.360000E+01        0.130000E+01        0.446822E-01       -0.896711E-03
        0.360000E+01        0.135000E+01        0.429698E-01       -0.830368E-03
        0.360000E+01        0.140000E+01        0.410226E-01       -0.757620E-03
        0.360000E+01        0.145000E+01        0.388427E-01       -0.679774E-03
        0.360000E+01        0.150000E+01        0.364321E-01       -0.598288E-03
        0.360000E+01        0.155000E+01        0.337928E-01       -0.514772E-03
        0.360000E+01        0.160000E+01        0.309266E-01       -0.430979E-03
        0.360000E+01        0.165000E+01        0.278355E-01       -0.348803E-03
        0.360000E+01        0.170000E+01        0.245210E-01       -0.270268E-03
        0.360000E+01        0.175000E+01        0.209848E-01       -0.197510E-03
        0.360000E+01        0.180000E+01        0.172280E-01       -0.132759E-03
        0.360000E+01        0.185000E+01        0.132512E-01       -0.783156E-04
        0.360000E+01        0.190000E+01        0.905482E-02       -0.365084E-04
        0.360000E+01        0.195000E+01        0.463819E-02       -0.965425E-05
        0.360000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.365000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.365000E+01        0.500000E-01        0.513446E-02       -0.117729E-04
        0.365000E+01        0.100000E+00        0.998540E-02       -0.443095E-04
        0.365000E+01        0.150000E+00        0.145511E-01       -0.946163E-04
        0.365000E+01        0.200000E+00        0.188309E-01       -0.159610E-03
        0.365000E+01        0.250000E+00        0.228253E-01       -0.236216E-03
        0.365000E+01        0.300000E+00        0.265355E-01       -0.321442E-03
        0.365000E+01        0.350000E+00        0.299631E-01       -0.412436E-03
        0.365000E+01        0.400000E+00        0.331102E-01       -0.506525E-03
        0.365000E+01        0.450000E+00        0.359793E-01       -0.601238E-03
        0.365000E+01        0.500000E+00        0.385728E-01       -0.694324E-03
        0.365000E+01        0.550000E+00        0.408932E-01       -0.783760E-03
        0.365000E+01        0.600000E+00        0.429432E-01       -0.867749E-03
        0.365000E+01        0.650000E+00        0.447254E-01       -0.944721E-03
        0.365000E+01        0.700000E+00        0.462423E-01       -0.101333E-02
        0.365000E+01        0.750000E+00        0.474964E-01       -0.107244E-02
        0.365000E+01        0.800000E+00        0.484902E-01       -0.112113E-02
        0.365000E+01        0.850000E+00        0.492260E-01       -0.115869E-02
        0.365000E+01        0.900000E+00        0.497063E-01       -0.118459E-02
        0.365000E+01        0.950000E+00        0.499333E-01       -0.119850E-02
        0.365000E+01        0.100000E+01        0.499092E-01       -0.120029E-02
        0.365000E+01        0.105000E+01        0.496364E-01       -0.118999E-02
        0.365000E+01        0.110000E+01        0.491169E-01       -0.116783E-02
        0.365000E+01        0.115000E+01        0.483531E-01       -0.113420E-02
        0.365000E+01        0.120000E+01        0.473471E-01       -0.108968E-02
        0.365000E+01        0.125000E+01        0.461010E-01       -0.103501E-02
        0.365000E+01        0.130000E+01        0.446170E-01       -0.971107E-03
        0.365000E+01        0.135000E+01        0.428974E-01       -0.899052E-03
        0.365000E+01        0.140000E+01        0.409443E-01       -0.820098E-03
        0.365000E+01        0.145000E+01        0.387599E-01       -0.735664E-03
        0.365000E+01        0.150000E+01        0.363463E-01       -0.647330E-03
        0.365000E+01        0.155000E+01        0.337058E-01       -0.556841E-03
        0.365000E+01        0.160000E+01        0.308403E-01       -0.466096E-03
        0.365000E+01        0.165000E+01        0.277519E-01       -0.377142E-03
        0.365000E+01        0.170000E+01        0.244424E-01       -0.292164E-03
        0.365000E+01        0.175000E+01        0.209134E-01       -0.213467E-03
        0.365000E+01        0.180000E+01        0.171661E-01       -0.143458E-03
        0.365000E+01        0.185000E+01        0.132013E-01       -0.846109E-04
        0.365000E+01        0.190000E+01        0.901915E-02       -0.394360E-04
        0.365000E+01        0.195000E+01        0.461923E-02       -0.104264E-04
        0.365000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.370000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.370000E+01        0.500000E-01        0.515756E-02       -0.128239E-04
        0.370000E+01        0.100000E+00        0.100286E-01       -0.482544E-04
        0.370000E+01        0.150000E+00        0.146111E-01       -0.103019E-03
        0.370000E+01        0.200000E+00        0.189047E-01       -0.173748E-03
        0.370000E+01        0.250000E+00        0.229096E-01       -0.257083E-03
        0.370000E+01        0.300000E+00        0.266272E-01       -0.349758E-03
        0.370000E+01        0.350000E+00        0.300595E-01       -0.448664E-03
        0.370000E+01        0.400000E+00        0.332085E-01       -0.550887E-03
        0.370000E+01        0.450000E+00        0.360771E-01       -0.653738E-03
        0.370000E+01        0.500000E+00        0.386677E-01       -0.754771E-03
        0.370000E+01        0.550000E+00        0.409834E-01       -0.851787E-03
        0.370000E+01        0.600000E+00        0.430269E-01       -0.942838E-03
        0.370000E+01        0.650000E+00        0.448011E-01       -0.102622E-02
        0.370000E+01        0.700000E+00        0.463086E-01       -0.110048E-02
        0.370000E+01        0.750000E+00        0.475524E-01       -0.116440E-02
        0.370000E+01        0.800000E+00        0.485349E-01       -0.121698E-02
        0.370000E+01        0.850000E+00        0.492589E-01       -0.125744E-02
        0.370000E+01        0.900000E+00        0.497269E-01       -0.128524E-02
        0.370000E+01        0.950000E+00        0.499413E-01       -0.130002E-02
        0.370000E+01        0.100000E+01        0.499047E-01       -0.130165E-02
        0.370000E+01        0.105000E+01        0.496194E-01       -0.129017E-02
        0.370000E+01        0.110000E+01        0.490878E-01       -0.126584E-02
        0.370000E+01        0.115000E+01        0.483123E-01       -0.122909E-02
        0.370000E+01        0.120000E+01        0.472954E-01       -0.118056E-02
        0.370000E+01        0.125000E+01        0.460392E-01       -0.112106E-02
        0.370000E+01        0.130000E+01        0.445462E-01       -0.105158E-02
        0.370000E+01        0.135000E+01        0.428188E-01       -0.973319E-03
        0.370000E+01        0.140000E+01        0.408593E-01       -0.887625E-03
        0.370000E+01        0.145000E+01        0.386700E-01       -0.796042E-03
        0.370000E+01        0.150000E+01        0.362533E-01       -0.700288E-03
        0.370000E+01        0.155000E+01        0.336115E-01       -0.602250E-03
        0.370000E+01        0.160000E+01        0.307469E-01       -0.503985E-03
        0.370000E+01        0.165000E+01        0.276615E-01       -0.407704E-03
        0.370000E+01        0.170000E+01        0.243574E-01       -0.315768E-03
        0.370000E+01        0.175000E+01        0.208361E-01       -0.230662E-03
        0.370000E+01        0.180000E+01        0.170991E-01       -0.154980E-03
        0.370000E+01        0.185000E+01        0.131472E-01       -0.913887E-04
        0.370000E+01        0.190000E+01        0.898063E-02       -0.425869E-04
        0.370000E+01        0.195000E+01        0.459875E-02       -0.112572E-04
        0.370000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.375000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.375000E+01        0.500000E-01        0.518271E-02       -0.139728E-04
        0.375000E+01        0.100000E+00        0.100756E-01       -0.525645E-04
        0.375000E+01        0.150000E+00        0.146765E-01       -0.112196E-03
        0.375000E+01        0.200000E+00        0.189849E-01       -0.189182E-03
        0.375000E+01        0.250000E+00        0.230013E-01       -0.279853E-03
        0.375000E+01        0.300000E+00        0.267270E-01       -0.380645E-03
        0.375000E+01        0.350000E+00        0.301642E-01       -0.488163E-03
        0.375000E+01        0.400000E+00        0.333153E-01       -0.599234E-03
        0.375000E+01        0.450000E+00        0.361832E-01       -0.710930E-03
        0.375000E+01        0.500000E+00        0.387708E-01       -0.820592E-03
        0.375000E+01        0.550000E+00        0.410813E-01       -0.925831E-03
        0.375000E+01        0.600000E+00        0.431176E-01       -0.102453E-02
        0.375000E+01        0.650000E+00        0.448830E-01       -0.111486E-02
        0.375000E+01        0.700000E+00        0.463804E-01       -0.119523E-02
        0.375000E+01        0.750000E+00        0.476129E-01       -0.126433E-02
        0.375000E+01        0.800000E+00        0.485832E-01       -0.132108E-02
        0.375000E+01        0.850000E+00        0.492943E-01       -0.136466E-02
        0.375000E+01        0.900000E+00        0.497489E-01       -0.139448E-02
        0.375000E+01        0.950000E+00        0.499497E-01       -0.141016E-02
        0.375000E+01        0.100000E+01        0.498994E-01       -0.141157E-02
        0.375000E+01        0.105000E+01        0.496006E-01       -0.139876E-02
        0.375000E+01        0.110000E+01        0.490559E-01       -0.137203E-02
        0.375000E+01        0.115000E+01        0.482678E-01       -0.133186E-02
        0.375000E+01        0.120000E+01        0.472390E-01       -0.127894E-02
        0.375000E+01        0.125000E+01        0.459720E-01       -0.121417E-02
        0.375000E+01        0.130000E+01        0.444693E-01       -0.113863E-02
        0.375000E+01        0.135000E+01        0.427334E-01       -0.105361E-02
        0.375000E+01        0.140000E+01        0.407670E-01       -0.960593E-03
        0.375000E+01        0.145000E+01        0.385725E-01       -0.861256E-03
        0.375000E+01        0.150000E+01        0.361525E-01       -0.757460E-03
        0.375000E+01        0.155000E+01        0.335095E-01       -0.651250E-03
        0.375000E+01        0.160000E+01        0.306458E-01       -0.544850E-03
        0.375000E+01        0.165000E+01        0.275637E-01       -0.440652E-03
        0.375000E+01        0.170000E+01        0.242654E-01       -0.341202E-03
        0.375000E+01        0.175000E+01        0.207526E-01       -0.249183E-03
        0.375000E+01        0.180000E+01        0.170268E-01       -0.167386E-03
        0.375000E+01        0.185000E+01        0.130889E-01       -0.986826E-04
        0.375000E+01        0.190000E+01        0.893902E-02       -0.459762E-04
        0.375000E+01        0.195000E+01        0.457664E-02       -0.121503E-04
        0.375000E+01        0.200000E+01        0.000000E+00        0.000000E+00
 
        0.380000E+01        0.000000E+00        0.000000E+00        0.000000E+00
        0.380000E+01        0.500000E-01        0.521012E-02       -0.152291E-04
        0.380000E+01        0.100000E+00        0.101268E-01       -0.572755E-04
        0.380000E+01        0.150000E+00        0.147478E-01       -0.122222E-03
        0.380000E+01        0.200000E+00        0.190723E-01       -0.206037E-03
        0.380000E+01        0.250000E+00        0.231011E-01       -0.304709E-03
        0.380000E+01        0.300000E+00        0.268355E-01       -0.414344E-03
        0.380000E+01        0.350000E+00        0.302780E-01       -0.531240E-03
        0.380000E+01        0.400000E+00        0.334313E-01       -0.651936E-03
        0.380000E+01        0.450000E+00        0.362984E-01       -0.773246E-03
        0.380000E+01        0.500000E+00        0.388826E-01       -0.892277E-03
        0.380000E+01        0.550000E+00        0.411874E-01       -0.100644E-02
        0.380000E+01        0.600000E+00        0.432159E-01       -0.111343E-02
        0.380000E+01        0.650000E+00        0.449718E-01       -0.121126E-02
        0.380000E+01        0.700000E+00        0.464581E-01       -0.129824E-02
        0.380000E+01        0.750000E+00        0.476782E-01       -0.137292E-02
        0.380000E+01        0.800000E+00        0.486353E-01       -0.143416E-02
        0.380000E+01        0.850000E+00        0.493323E-01       -0.148108E-02
